ano|pais_origem|pais_destino|tipo|quantidade|valor
1976|Brasil|Não declarados|Vinhos de mesa|0|0.0
1976|Brasil|Outros|Vinhos de mesa|10200|7884.0
1977|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1977|Brasil|Alemanha|Vinhos de mesa|160926|201840.0
1977|Brasil|Argélia|Vinhos de mesa|0|0.0
1977|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1977|Brasil|Argentina|Vinhos de mesa|408399|395615.0
1977|Brasil|Austrália|Vinhos de mesa|0|0.0
1977|Brasil|Áustria|Vinhos de mesa|0|0.0
1977|Brasil|Bermudas|Vinhos de mesa|0|0.0
1977|Brasil|Bélgica|Vinhos de mesa|0|0.0
1977|Brasil|Bolívia|Vinhos de mesa|0|0.0
1977|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1977|Brasil|Brasil|Vinhos de mesa|0|0.0
1977|Brasil|Bulgária|Vinhos de mesa|0|0.0
1977|Brasil|Canada|Vinhos de mesa|0|0.0
1977|Brasil|Chile|Vinhos de mesa|2593464|1962448.0
1977|Brasil|China|Vinhos de mesa|0|0.0
1977|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1977|Brasil|Croácia|Vinhos de mesa|0|0.0
1977|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1977|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1977|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1977|Brasil|Espanha|Vinhos de mesa|105667|98238.0
1977|Brasil|Estados Unidos|Vinhos de mesa|2250|3275.0
1977|Brasil|França|Vinhos de mesa|322033|476983.0
1977|Brasil|Geórgia|Vinhos de mesa|0|0.0
1977|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1977|Brasil|Grécia|Vinhos de mesa|0|0.0
1977|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1977|Brasil|Hungria|Vinhos de mesa|0|0.0
1977|Brasil|Indonesia|Vinhos de mesa|0|0.0
1977|Brasil|Irlanda|Vinhos de mesa|0|0.0
1977|Brasil|Israel|Vinhos de mesa|0|0.0
1977|Brasil|Itália|Vinhos de mesa|348461|349392.0
1977|Brasil|Japão|Vinhos de mesa|0|0.0
1977|Brasil|Iugoslavia|Vinhos de mesa|1764|1570.0
1977|Brasil|Líbano|Vinhos de mesa|0|0.0
1977|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1977|Brasil|Macedônia|Vinhos de mesa|0|0.0
1977|Brasil|Marrocos|Vinhos de mesa|0|0.0
1977|Brasil|México|Vinhos de mesa|0|0.0
1977|Brasil|Moldávia|Vinhos de mesa|0|0.0
1977|Brasil|Montenegro|Vinhos de mesa|0|0.0
1977|Brasil|Noruega|Vinhos de mesa|0|0.0
1977|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1977|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1977|Brasil|Panamá|Vinhos de mesa|0|0.0
1977|Brasil|Peru|Vinhos de mesa|0|0.0
1977|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1977|Brasil|Portugal|Vinhos de mesa|2132582|1847604.0
1977|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1977|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1977|Brasil|Romênia|Vinhos de mesa|0|0.0
1977|Brasil|Rússia|Vinhos de mesa|0|0.0
1977|Brasil|San Marino|Vinhos de mesa|0|0.0
1977|Brasil|Sérvia|Vinhos de mesa|0|0.0
1977|Brasil|Síria|Vinhos de mesa|0|0.0
1977|Brasil|Suíça|Vinhos de mesa|0|0.0
1977|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1977|Brasil|Tunísia|Vinhos de mesa|0|0.0
1977|Brasil|Turquia|Vinhos de mesa|0|0.0
1977|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1977|Brasil|Uruguai|Vinhos de mesa|24191|33975.0
1977|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1977|Brasil|Não declarados|Vinhos de mesa|0|0.0
1977|Brasil|Outros|Vinhos de mesa|450|642.0
1978|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1978|Brasil|Alemanha|Vinhos de mesa|437831|668631.0
1978|Brasil|Argélia|Vinhos de mesa|0|0.0
1978|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1978|Brasil|Argentina|Vinhos de mesa|614134|709813.0
1978|Brasil|Austrália|Vinhos de mesa|0|0.0
1978|Brasil|Áustria|Vinhos de mesa|600|386.0
1978|Brasil|Bermudas|Vinhos de mesa|0|0.0
1978|Brasil|Bélgica|Vinhos de mesa|0|0.0
1978|Brasil|Bolívia|Vinhos de mesa|0|0.0
1978|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1978|Brasil|Brasil|Vinhos de mesa|0|0.0
1978|Brasil|Bulgária|Vinhos de mesa|0|0.0
1978|Brasil|Canada|Vinhos de mesa|0|0.0
1978|Brasil|Chile|Vinhos de mesa|3742918|3415769.0
1978|Brasil|China|Vinhos de mesa|0|0.0
1978|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1978|Brasil|Croácia|Vinhos de mesa|0|0.0
1978|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1978|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1978|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1978|Brasil|Espanha|Vinhos de mesa|87767|75364.0
1978|Brasil|Estados Unidos|Vinhos de mesa|58050|67752.0
1978|Brasil|França|Vinhos de mesa|355292|633098.0
1978|Brasil|Geórgia|Vinhos de mesa|0|0.0
1978|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1978|Brasil|Grécia|Vinhos de mesa|0|0.0
1978|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1978|Brasil|Hungria|Vinhos de mesa|0|0.0
1978|Brasil|Indonesia|Vinhos de mesa|0|0.0
1978|Brasil|Irlanda|Vinhos de mesa|0|0.0
1978|Brasil|Israel|Vinhos de mesa|0|0.0
1978|Brasil|Itália|Vinhos de mesa|250535|268114.0
1978|Brasil|Japão|Vinhos de mesa|0|0.0
1978|Brasil|Iugoslavia|Vinhos de mesa|1764|1630.0
1978|Brasil|Líbano|Vinhos de mesa|0|0.0
1978|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1978|Brasil|Macedônia|Vinhos de mesa|0|0.0
1978|Brasil|Marrocos|Vinhos de mesa|0|0.0
1978|Brasil|México|Vinhos de mesa|0|0.0
1978|Brasil|Moldávia|Vinhos de mesa|0|0.0
1978|Brasil|Montenegro|Vinhos de mesa|0|0.0
1978|Brasil|Noruega|Vinhos de mesa|0|0.0
1978|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1978|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1978|Brasil|Panamá|Vinhos de mesa|0|0.0
1978|Brasil|Peru|Vinhos de mesa|0|0.0
1978|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1978|Brasil|Portugal|Vinhos de mesa|2763298|2706030.0
1978|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1978|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1978|Brasil|Romênia|Vinhos de mesa|0|0.0
1978|Brasil|Rússia|Vinhos de mesa|0|0.0
1978|Brasil|San Marino|Vinhos de mesa|0|0.0
1978|Brasil|Sérvia|Vinhos de mesa|0|0.0
1978|Brasil|Síria|Vinhos de mesa|0|0.0
1978|Brasil|Suíça|Vinhos de mesa|0|0.0
1978|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1978|Brasil|Tunísia|Vinhos de mesa|0|0.0
1978|Brasil|Turquia|Vinhos de mesa|0|0.0
1978|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1978|Brasil|Uruguai|Vinhos de mesa|32371|33900.0
1978|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1978|Brasil|Não declarados|Vinhos de mesa|0|0.0
1978|Brasil|Outros|Vinhos de mesa|1347|1210.0
1979|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1979|Brasil|Alemanha|Vinhos de mesa|433478|691404.0
1979|Brasil|Argélia|Vinhos de mesa|0|0.0
1979|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1979|Brasil|Argentina|Vinhos de mesa|646978|888941.0
1979|Brasil|Austrália|Vinhos de mesa|0|0.0
1979|Brasil|Áustria|Vinhos de mesa|4250|3756.0
1979|Brasil|Bermudas|Vinhos de mesa|0|0.0
1979|Brasil|Bélgica|Vinhos de mesa|0|0.0
1979|Brasil|Bolívia|Vinhos de mesa|0|0.0
1979|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1979|Brasil|Brasil|Vinhos de mesa|0|0.0
1979|Brasil|Bulgária|Vinhos de mesa|0|0.0
1979|Brasil|Canada|Vinhos de mesa|0|0.0
1979|Brasil|Chile|Vinhos de mesa|4235991|4315227.0
1979|Brasil|China|Vinhos de mesa|0|0.0
1979|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1979|Brasil|Croácia|Vinhos de mesa|0|0.0
1979|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1979|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1979|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1979|Brasil|Espanha|Vinhos de mesa|103825|92476.0
1979|Brasil|Estados Unidos|Vinhos de mesa|32400|36360.0
1979|Brasil|França|Vinhos de mesa|458369|795004.0
1979|Brasil|Geórgia|Vinhos de mesa|0|0.0
1979|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1979|Brasil|Grécia|Vinhos de mesa|0|0.0
1979|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1979|Brasil|Hungria|Vinhos de mesa|0|0.0
1979|Brasil|Indonesia|Vinhos de mesa|0|0.0
1979|Brasil|Irlanda|Vinhos de mesa|0|0.0
1979|Brasil|Israel|Vinhos de mesa|0|0.0
1979|Brasil|Itália|Vinhos de mesa|407274|562726.0
1979|Brasil|Japão|Vinhos de mesa|0|0.0
1979|Brasil|Iugoslavia|Vinhos de mesa|2100|2050.0
1979|Brasil|Líbano|Vinhos de mesa|0|0.0
1979|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1979|Brasil|Macedônia|Vinhos de mesa|0|0.0
1979|Brasil|Marrocos|Vinhos de mesa|0|0.0
1979|Brasil|México|Vinhos de mesa|0|0.0
1979|Brasil|Moldávia|Vinhos de mesa|0|0.0
1979|Brasil|Montenegro|Vinhos de mesa|0|0.0
1979|Brasil|Noruega|Vinhos de mesa|0|0.0
1979|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1979|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1979|Brasil|Panamá|Vinhos de mesa|0|0.0
1979|Brasil|Peru|Vinhos de mesa|0|0.0
1979|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1979|Brasil|Portugal|Vinhos de mesa|2823760|3493450.0
1979|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1979|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1979|Brasil|Romênia|Vinhos de mesa|0|0.0
1979|Brasil|Rússia|Vinhos de mesa|0|0.0
1979|Brasil|San Marino|Vinhos de mesa|0|0.0
1979|Brasil|Sérvia|Vinhos de mesa|0|0.0
1979|Brasil|Síria|Vinhos de mesa|0|0.0
1979|Brasil|Suíça|Vinhos de mesa|0|0.0
1979|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1979|Brasil|Tunísia|Vinhos de mesa|0|0.0
1979|Brasil|Turquia|Vinhos de mesa|0|0.0
1979|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1979|Brasil|Uruguai|Vinhos de mesa|13320|22900.0
1979|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1979|Brasil|Não declarados|Vinhos de mesa|0|0.0
1979|Brasil|Outros|Vinhos de mesa|2411|2614.0
1980|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1980|Brasil|Alemanha|Vinhos de mesa|457033|704307.0
1980|Brasil|Argélia|Vinhos de mesa|0|0.0
1980|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1980|Brasil|Argentina|Vinhos de mesa|298471|479464.0
1980|Brasil|Austrália|Vinhos de mesa|0|0.0
1980|Brasil|Áustria|Vinhos de mesa|2385|5878.0
1980|Brasil|Bermudas|Vinhos de mesa|0|0.0
1980|Brasil|Bélgica|Vinhos de mesa|0|0.0
1980|Brasil|Bolívia|Vinhos de mesa|0|0.0
1980|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1980|Brasil|Brasil|Vinhos de mesa|0|0.0
1980|Brasil|Bulgária|Vinhos de mesa|0|0.0
1980|Brasil|Canada|Vinhos de mesa|0|0.0
1980|Brasil|Chile|Vinhos de mesa|2568586|3199365.0
1980|Brasil|China|Vinhos de mesa|0|0.0
1980|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1980|Brasil|Croácia|Vinhos de mesa|0|0.0
1980|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1980|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1980|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1980|Brasil|Espanha|Vinhos de mesa|111381|109277.0
1980|Brasil|Estados Unidos|Vinhos de mesa|32400|36720.0
1980|Brasil|França|Vinhos de mesa|248038|508338.0
1980|Brasil|Geórgia|Vinhos de mesa|0|0.0
1980|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1980|Brasil|Grécia|Vinhos de mesa|0|0.0
1980|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1980|Brasil|Hungria|Vinhos de mesa|0|0.0
1980|Brasil|Indonesia|Vinhos de mesa|0|0.0
1980|Brasil|Irlanda|Vinhos de mesa|0|0.0
1980|Brasil|Israel|Vinhos de mesa|0|0.0
1980|Brasil|Itália|Vinhos de mesa|217226|283635.0
1980|Brasil|Japão|Vinhos de mesa|0|0.0
1980|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
1980|Brasil|Líbano|Vinhos de mesa|0|0.0
1980|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1980|Brasil|Macedônia|Vinhos de mesa|0|0.0
1980|Brasil|Marrocos|Vinhos de mesa|0|0.0
1980|Brasil|México|Vinhos de mesa|0|0.0
1980|Brasil|Moldávia|Vinhos de mesa|0|0.0
1980|Brasil|Montenegro|Vinhos de mesa|0|0.0
1980|Brasil|Noruega|Vinhos de mesa|0|0.0
1980|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1980|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1980|Brasil|Panamá|Vinhos de mesa|0|0.0
1980|Brasil|Peru|Vinhos de mesa|0|0.0
1980|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1980|Brasil|Portugal|Vinhos de mesa|1601931|2146952.0
1980|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1980|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1980|Brasil|Romênia|Vinhos de mesa|0|0.0
1980|Brasil|Rússia|Vinhos de mesa|0|0.0
1980|Brasil|San Marino|Vinhos de mesa|0|0.0
1980|Brasil|Sérvia|Vinhos de mesa|0|0.0
1980|Brasil|Síria|Vinhos de mesa|0|0.0
1980|Brasil|Suíça|Vinhos de mesa|0|0.0
1980|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1980|Brasil|Tunísia|Vinhos de mesa|0|0.0
1980|Brasil|Turquia|Vinhos de mesa|0|0.0
1980|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1980|Brasil|Uruguai|Vinhos de mesa|8880|16800.0
1980|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1980|Brasil|Não declarados|Vinhos de mesa|0|0.0
1980|Brasil|Outros|Vinhos de mesa|10446|10543.0
1981|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1981|Brasil|Alemanha|Vinhos de mesa|707194|853830.0
1981|Brasil|Argélia|Vinhos de mesa|0|0.0
1981|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1981|Brasil|Argentina|Vinhos de mesa|131738|209173.0
1981|Brasil|Austrália|Vinhos de mesa|0|0.0
1981|Brasil|Áustria|Vinhos de mesa|0|0.0
1981|Brasil|Bermudas|Vinhos de mesa|0|0.0
1981|Brasil|Bélgica|Vinhos de mesa|0|0.0
1981|Brasil|Bolívia|Vinhos de mesa|0|0.0
1981|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1981|Brasil|Brasil|Vinhos de mesa|0|0.0
1981|Brasil|Bulgária|Vinhos de mesa|0|0.0
1981|Brasil|Canada|Vinhos de mesa|0|0.0
1981|Brasil|Chile|Vinhos de mesa|1647720|2344875.0
1981|Brasil|China|Vinhos de mesa|0|0.0
1981|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1981|Brasil|Croácia|Vinhos de mesa|0|0.0
1981|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1981|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1981|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1981|Brasil|Espanha|Vinhos de mesa|56316|59696.0
1981|Brasil|Estados Unidos|Vinhos de mesa|28350|33443.0
1981|Brasil|França|Vinhos de mesa|303063|479427.0
1981|Brasil|Geórgia|Vinhos de mesa|0|0.0
1981|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1981|Brasil|Grécia|Vinhos de mesa|0|0.0
1981|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1981|Brasil|Hungria|Vinhos de mesa|0|0.0
1981|Brasil|Indonesia|Vinhos de mesa|0|0.0
1981|Brasil|Irlanda|Vinhos de mesa|0|0.0
1981|Brasil|Israel|Vinhos de mesa|0|0.0
1981|Brasil|Itália|Vinhos de mesa|178772|222760.0
1981|Brasil|Japão|Vinhos de mesa|0|0.0
1981|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
1981|Brasil|Líbano|Vinhos de mesa|0|0.0
1981|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1981|Brasil|Macedônia|Vinhos de mesa|0|0.0
1981|Brasil|Marrocos|Vinhos de mesa|0|0.0
1981|Brasil|México|Vinhos de mesa|0|0.0
1981|Brasil|Moldávia|Vinhos de mesa|0|0.0
1981|Brasil|Montenegro|Vinhos de mesa|0|0.0
1981|Brasil|Noruega|Vinhos de mesa|0|0.0
1981|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1981|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1981|Brasil|Panamá|Vinhos de mesa|0|0.0
1981|Brasil|Peru|Vinhos de mesa|0|0.0
1981|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1981|Brasil|Portugal|Vinhos de mesa|933906|1271300.0
1981|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1981|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1981|Brasil|Romênia|Vinhos de mesa|0|0.0
1981|Brasil|Rússia|Vinhos de mesa|0|0.0
1981|Brasil|San Marino|Vinhos de mesa|0|0.0
1981|Brasil|Sérvia|Vinhos de mesa|0|0.0
1981|Brasil|Síria|Vinhos de mesa|0|0.0
1981|Brasil|Suíça|Vinhos de mesa|0|0.0
1981|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1981|Brasil|Tunísia|Vinhos de mesa|0|0.0
1981|Brasil|Turquia|Vinhos de mesa|0|0.0
1981|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1981|Brasil|Uruguai|Vinhos de mesa|0|0.0
1981|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1981|Brasil|Não declarados|Vinhos de mesa|0|0.0
1981|Brasil|Outros|Vinhos de mesa|17133|17869.0
1982|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1982|Brasil|Alemanha|Vinhos de mesa|996948|1126928.0
1982|Brasil|Argélia|Vinhos de mesa|0|0.0
1982|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1982|Brasil|Argentina|Vinhos de mesa|191972|264487.0
1982|Brasil|Austrália|Vinhos de mesa|0|0.0
1982|Brasil|Áustria|Vinhos de mesa|0|0.0
1982|Brasil|Bermudas|Vinhos de mesa|0|0.0
1982|Brasil|Bélgica|Vinhos de mesa|0|0.0
1982|Brasil|Bolívia|Vinhos de mesa|0|0.0
1982|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1982|Brasil|Brasil|Vinhos de mesa|0|0.0
1982|Brasil|Bulgária|Vinhos de mesa|0|0.0
1982|Brasil|Canada|Vinhos de mesa|0|0.0
1982|Brasil|Chile|Vinhos de mesa|786016|1124272.0
1982|Brasil|China|Vinhos de mesa|0|0.0
1982|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1982|Brasil|Croácia|Vinhos de mesa|0|0.0
1982|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1982|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1982|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1982|Brasil|Espanha|Vinhos de mesa|119748|104790.0
1982|Brasil|Estados Unidos|Vinhos de mesa|40563|52983.0
1982|Brasil|França|Vinhos de mesa|313977|424752.0
1982|Brasil|Geórgia|Vinhos de mesa|0|0.0
1982|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1982|Brasil|Grécia|Vinhos de mesa|0|0.0
1982|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1982|Brasil|Hungria|Vinhos de mesa|0|0.0
1982|Brasil|Indonesia|Vinhos de mesa|0|0.0
1982|Brasil|Irlanda|Vinhos de mesa|0|0.0
1982|Brasil|Israel|Vinhos de mesa|0|0.0
1982|Brasil|Itália|Vinhos de mesa|284440|322430.0
1982|Brasil|Japão|Vinhos de mesa|0|0.0
1982|Brasil|Iugoslavia|Vinhos de mesa|1350|1650.0
1982|Brasil|Líbano|Vinhos de mesa|0|0.0
1982|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1982|Brasil|Macedônia|Vinhos de mesa|0|0.0
1982|Brasil|Marrocos|Vinhos de mesa|0|0.0
1982|Brasil|México|Vinhos de mesa|0|0.0
1982|Brasil|Moldávia|Vinhos de mesa|0|0.0
1982|Brasil|Montenegro|Vinhos de mesa|0|0.0
1982|Brasil|Noruega|Vinhos de mesa|0|0.0
1982|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1982|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1982|Brasil|Panamá|Vinhos de mesa|0|0.0
1982|Brasil|Peru|Vinhos de mesa|0|0.0
1982|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1982|Brasil|Portugal|Vinhos de mesa|1074983|1258983.0
1982|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1982|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1982|Brasil|Romênia|Vinhos de mesa|0|0.0
1982|Brasil|Rússia|Vinhos de mesa|0|0.0
1982|Brasil|San Marino|Vinhos de mesa|0|0.0
1982|Brasil|Sérvia|Vinhos de mesa|0|0.0
1982|Brasil|Síria|Vinhos de mesa|0|0.0
1982|Brasil|Suíça|Vinhos de mesa|0|0.0
1982|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1982|Brasil|Tunísia|Vinhos de mesa|0|0.0
1982|Brasil|Turquia|Vinhos de mesa|0|0.0
1982|Brasil|Ucrânia|Vinhos de mesa|0|0.0
1982|Brasil|Uruguai|Vinhos de mesa|0|0.0
1982|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
1982|Brasil|Não declarados|Vinhos de mesa|0|0.0
1982|Brasil|Outros|Vinhos de mesa|22104|30505.0
1983|Brasil|Africa do Sul|Vinhos de mesa|0|0.0
1983|Brasil|Alemanha|Vinhos de mesa|850055|908380.0
1983|Brasil|Argélia|Vinhos de mesa|0|0.0
1983|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
1983|Brasil|Argentina|Vinhos de mesa|132634|188625.0
1983|Brasil|Austrália|Vinhos de mesa|0|0.0
1983|Brasil|Áustria|Vinhos de mesa|8400|7581.0
1983|Brasil|Bermudas|Vinhos de mesa|0|0.0
1983|Brasil|Bélgica|Vinhos de mesa|0|0.0
1983|Brasil|Bolívia|Vinhos de mesa|0|0.0
1983|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
1983|Brasil|Brasil|Vinhos de mesa|0|0.0
1983|Brasil|Bulgária|Vinhos de mesa|0|0.0
1983|Brasil|Canada|Vinhos de mesa|0|0.0
1983|Brasil|Chile|Vinhos de mesa|598657|781217.0
1983|Brasil|China|Vinhos de mesa|0|0.0
1983|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
1983|Brasil|Croácia|Vinhos de mesa|0|0.0
1983|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
1983|Brasil|Eslovênia|Vinhos de mesa|0|0.0
1983|Brasil|Eslováquia|Vinhos de mesa|0|0.0
1983|Brasil|Espanha|Vinhos de mesa|65961|60450.0
1983|Brasil|Estados Unidos|Vinhos de mesa|21654|24570.0
1983|Brasil|França|Vinhos de mesa|267008|329128.0
1983|Brasil|Geórgia|Vinhos de mesa|0|0.0
1983|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
1983|Brasil|Grécia|Vinhos de mesa|0|0.0
1983|Brasil|Hong Kong|Vinhos de mesa|0|0.0
1983|Brasil|Hungria|Vinhos de mesa|0|0.0
1983|Brasil|Indonesia|Vinhos de mesa|0|0.0
1983|Brasil|Irlanda|Vinhos de mesa|0|0.0
1983|Brasil|Israel|Vinhos de mesa|0|0.0
1983|Brasil|Itália|Vinhos de mesa|266333|308260.0
1983|Brasil|Japão|Vinhos de mesa|0|0.0
1983|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
1983|Brasil|Líbano|Vinhos de mesa|0|0.0
1983|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
1983|Brasil|Macedônia|Vinhos de mesa|0|0.0
1983|Brasil|Marrocos|Vinhos de mesa|0|0.0
1983|Brasil|México|Vinhos de mesa|0|0.0
1983|Brasil|Moldávia|Vinhos de mesa|0|0.0
1983|Brasil|Montenegro|Vinhos de mesa|0|0.0
1983|Brasil|Noruega|Vinhos de mesa|0|0.0
1983|Brasil|Nova Zelândia|Vinhos de mesa|0|0.0
1983|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
1983|Brasil|Panamá|Vinhos de mesa|0|0.0
1983|Brasil|Peru|Vinhos de mesa|0|0.0
1983|Brasil|Porto Rico|Vinhos de mesa|0|0.0
1983|Brasil|Portugal|Vinhos de mesa|1189656|1338370.0
1983|Brasil|Reino Unido|Vinhos de mesa|0|0.0
1983|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
1983|Brasil|Romênia|Vinhos de mesa|0|0.0
1983|Brasil|Rússia|Vinhos de mesa|0|0.0
1983|Brasil|San Marino|Vinhos de mesa|0|0.0
1983|Brasil|Sérvia|Vinhos de mesa|0|0.0
1983|Brasil|Síria|Vinhos de mesa|0|0.0
1983|Brasil|Suíça|Vinhos de mesa|0|0.0
1983|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
1983|Brasil|Tunísia|Vinhos de mesa|0|0.0
1983|Brasil|Turquia|Vinhos de mesa|0|0.0
1983|Brasil|Ucrânia|Vinhos de mesa|0|0.0
